ID;Date;T[°C];RH[%rH];
1;01/02/2023 09:55:00;20,5;48,2;
2;01/02/2023 10:00:00;21,8;40;
3;01/02/2023 10:05:00;21,8;39,8;
4;01/02/2023 10:10:00;21,9;39,6;
5;01/02/2023 10:15:00;22;39,2;
6;01/02/2023 10:20:00;22,1;39;
7;01/02/2023 10:25:00;22,1;38,9;
8;01/02/2023 10:30:00;22,1;38,7;
9;01/02/2023 10:35:00;22,2;38,3;
10;01/02/2023 10:40:00;22,2;38,3;
11;01/02/2023 10:45:00;22,2;38,1;
12;01/02/2023 10:50:00;22,2;38,1;
13;01/02/2023 10:55:00;22,3;37,9;
14;01/02/2023 11:00:00;22,3;37,9;
15;01/02/2023 11:05:00;22,4;37,9;
16;01/02/2023 11:10:00;22,4;37,5;
17;01/02/2023 11:15:00;22,4;37,6;
18;01/02/2023 11:20:00;22,4;37,5;
19;01/02/2023 11:25:00;22,4;37,2;
20;01/02/2023 11:30:00;22,4;37;
21;01/02/2023 11:35:00;22,5;37,1;
22;01/02/2023 11:40:00;22,5;37;
23;01/02/2023 11:45:00;22,5;36,9;
24;01/02/2023 11:50:00;22,5;36,9;
25;01/02/2023 11:55:00;22,5;36,9;
26;01/02/2023 12:00:00;22,5;36,9;
27;01/02/2023 12:05:00;22,6;36,7;
28;01/02/2023 12:10:00;22,6;36,9;
29;01/02/2023 12:15:00;22,6;36,8;
30;01/02/2023 12:20:00;22,6;36,8;
31;01/02/2023 12:25:00;22,6;36,6;
32;01/02/2023 12:30:00;22,7;36,7;
33;01/02/2023 12:35:00;22,7;36,4;
34;01/02/2023 12:40:00;22,7;36,4;
35;01/02/2023 12:45:00;22,7;36,2;
36;01/02/2023 12:50:00;22,7;36,1;
37;01/02/2023 12:55:00;22,7;35,9;
38;01/02/2023 13:00:00;22,7;35,9;
39;01/02/2023 13:05:00;22,7;35,8;
40;01/02/2023 13:10:00;22,7;35,7;
41;01/02/2023 13:15:00;22,7;35,6;
42;01/02/2023 13:20:00;22,7;35,6;
43;01/02/2023 13:25:00;22,7;35,5;
44;01/02/2023 13:30:00;22,8;35,4;
45;01/02/2023 13:35:00;22,8;35,1;
46;01/02/2023 13:40:00;22,8;35,1;
47;01/02/2023 13:45:00;22,8;35,1;
48;01/02/2023 13:50:00;22,8;35,1;
49;01/02/2023 13:55:00;22,8;35,1;
50;01/02/2023 14:00:00;22,9;35,1;
51;01/02/2023 14:05:00;22,9;35;
52;01/02/2023 14:10:00;22,9;35;
53;01/02/2023 14:15:00;22,9;34,9;
54;01/02/2023 14:20:00;22,9;35;
55;01/02/2023 14:25:00;22,9;34,9;
56;01/02/2023 14:30:00;22,9;34,9;
57;01/02/2023 14:35:00;22,9;34,9;
58;01/02/2023 14:40:00;22,9;34,8;
59;01/02/2023 14:45:00;23;34,7;
60;01/02/2023 14:50:00;22,9;34,7;
61;01/02/2023 14:55:00;23;34,7;
62;01/02/2023 15:00:00;23;34,7;
63;01/02/2023 15:05:00;23;34,6;
64;01/02/2023 15:10:00;23;34,7;
65;01/02/2023 15:15:00;23;34,6;
66;01/02/2023 15:20:00;23;34,5;
67;01/02/2023 15:25:00;23;34,4;
68;01/02/2023 15:30:00;23;34,3;
69;01/02/2023 15:35:00;23;34,4;
70;01/02/2023 15:40:00;23;34,3;
71;01/02/2023 15:45:00;23;34,2;
72;01/02/2023 15:50:00;23;34,2;
73;01/02/2023 15:55:00;23;34,4;
74;01/02/2023 16:00:00;23;34,4;
75;01/02/2023 16:05:00;23;34,3;
76;01/02/2023 16:10:00;22,9;34,4;
77;01/02/2023 16:15:00;22,9;34,4;
78;01/02/2023 16:20:00;22,9;34,3;
79;01/02/2023 16:25:00;22,9;34,3;
80;01/02/2023 16:30:00;22,9;34,2;
81;01/02/2023 16:35:00;22,8;34,2;
82;01/02/2023 16:40:00;22,8;34,2;
83;01/02/2023 16:45:00;22,8;34,4;
84;01/02/2023 16:50:00;22,8;34,3;
85;01/02/2023 16:55:00;22,8;34,3;
86;01/02/2023 17:00:00;22,8;34,2;
87;01/02/2023 17:05:00;22,8;34,3;
88;01/02/2023 17:10:00;22,8;34,3;
89;01/02/2023 17:15:00;22,7;34,3;
90;01/02/2023 17:20:00;22,7;34,4;
91;01/02/2023 17:25:00;22,7;34,3;
92;01/02/2023 17:30:00;22,7;34,4;
93;01/02/2023 17:35:00;22,7;34,4;
94;01/02/2023 17:40:00;22,6;34,3;
95;01/02/2023 17:45:00;22,6;34,5;
96;01/02/2023 17:50:00;22,6;34,4;
97;01/02/2023 17:55:00;22,6;34,5;
98;01/02/2023 18:00:00;22,6;34,5;
99;01/02/2023 18:05:00;22,6;34,6;
100;01/02/2023 18:10:00;22,6;34,7;
101;01/02/2023 18:15:00;22,6;34,7;
102;01/02/2023 18:20:00;22,6;34,7;
103;01/02/2023 18:25:00;22,6;34,7;
104;01/02/2023 18:30:00;22,5;34,8;
105;01/02/2023 18:35:00;22,5;34,8;
106;01/02/2023 18:40:00;22,5;34,8;
107;01/02/2023 18:45:00;22,5;34,8;
108;01/02/2023 18:50:00;22,5;34,8;
109;01/02/2023 18:55:00;22,5;34,9;
110;01/02/2023 19:00:00;22,5;34,9;
111;01/02/2023 19:05:00;22,5;35;
112;01/02/2023 19:10:00;22,5;35;
113;01/02/2023 19:15:00;22,5;35;
114;01/02/2023 19:20:00;22,5;35,1;
115;01/02/2023 19:25:00;22,5;35,1;
116;01/02/2023 19:30:00;22,4;35,1;
117;01/02/2023 19:35:00;22,4;35,2;
118;01/02/2023 19:40:00;22,4;35,2;
119;01/02/2023 19:45:00;22,4;35,3;
120;01/02/2023 19:50:00;22,4;35,2;
121;01/02/2023 19:55:00;22,4;35,3;
122;01/02/2023 20:00:00;22,4;35,2;
123;01/02/2023 20:05:00;22,4;35,4;
124;01/02/2023 20:10:00;22,4;35,4;
125;01/02/2023 20:15:00;22,4;35,4;
126;01/02/2023 20:20:00;22,4;35,4;
127;01/02/2023 20:25:00;22,4;35,4;
128;01/02/2023 20:30:00;22,4;35,4;
129;01/02/2023 20:35:00;22,4;35,4;
130;01/02/2023 20:40:00;22,4;35,4;
131;01/02/2023 20:45:00;22,4;35,5;
132;01/02/2023 20:50:00;22,4;35,5;
133;01/02/2023 20:55:00;22,4;35,5;
134;01/02/2023 21:00:00;22,4;35,5;
135;01/02/2023 21:05:00;22,4;35,5;
136;01/02/2023 21:10:00;22,4;35,5;
137;01/02/2023 21:15:00;22,3;35,5;
138;01/02/2023 21:20:00;22,3;35,5;
139;01/02/2023 21:25:00;22,3;35,5;
140;01/02/2023 21:30:00;22,3;35,6;
141;01/02/2023 21:35:00;22,3;35,5;
142;01/02/2023 21:40:00;22,3;35,5;
143;01/02/2023 21:45:00;22,3;35,5;
144;01/02/2023 21:50:00;22,3;35,5;
145;01/02/2023 21:55:00;22,3;35,5;
146;01/02/2023 22:00:00;22,3;35,6;
147;01/02/2023 22:05:00;22,3;35,6;
148;01/02/2023 22:10:00;22,3;35,5;
149;01/02/2023 22:15:00;22,3;35,5;
150;01/02/2023 22:20:00;22,3;35,4;
151;01/02/2023 22:25:00;22,3;35,4;
152;01/02/2023 22:30:00;22,3;35,4;
153;01/02/2023 22:35:00;22,3;35,4;
154;01/02/2023 22:40:00;22,3;35,3;
155;01/02/2023 22:45:00;22,3;35,4;
156;01/02/2023 22:50:00;22,3;35,3;
157;01/02/2023 22:55:00;22,3;35,3;
158;01/02/2023 23:00:00;22,3;35,3;
159;01/02/2023 23:05:00;22,3;35,2;
160;01/02/2023 23:10:00;22,3;35,3;
161;01/02/2023 23:15:00;22,3;35,3;
162;01/02/2023 23:20:00;22,3;35,2;
163;01/02/2023 23:25:00;22,3;35,3;
164;01/02/2023 23:30:00;22,3;35,2;
165;01/02/2023 23:35:00;22,2;35,2;
166;01/02/2023 23:40:00;22,3;35,3;
167;01/02/2023 23:45:00;22,2;35,2;
168;01/02/2023 23:50:00;22,2;35,3;
169;01/02/2023 23:55:00;22,2;35,3;
170;02/02/2023 00:00:00;22,2;35,3;
171;02/02/2023 00:05:00;22,2;35,3;
172;02/02/2023 00:10:00;22,2;35,4;
173;02/02/2023 00:15:00;22,2;35,3;
174;02/02/2023 00:20:00;22,2;35,3;
175;02/02/2023 00:25:00;22,2;35,4;
176;02/02/2023 00:30:00;22,2;35,4;
177;02/02/2023 00:35:00;22,2;35,4;
178;02/02/2023 00:40:00;22,2;35,4;
179;02/02/2023 00:45:00;22,2;35,4;
180;02/02/2023 00:50:00;22,2;35,4;
181;02/02/2023 00:55:00;22,2;35,4;
182;02/02/2023 01:00:00;22,2;35,4;
183;02/02/2023 01:05:00;22,2;35,5;
184;02/02/2023 01:10:00;22,2;35,4;
185;02/02/2023 01:15:00;22,2;35,4;
186;02/02/2023 01:20:00;22,2;35,4;
187;02/02/2023 01:25:00;22,2;35,4;
188;02/02/2023 01:30:00;22,2;35,4;
189;02/02/2023 01:35:00;22,2;35,5;
190;02/02/2023 01:40:00;22,2;35,5;
191;02/02/2023 01:45:00;22,2;35,5;
192;02/02/2023 01:50:00;22,2;35,5;
193;02/02/2023 01:55:00;22,2;35,4;
194;02/02/2023 02:00:00;22,2;35,4;
195;02/02/2023 02:05:00;22,1;35,4;
196;02/02/2023 02:10:00;22,1;35,4;
197;02/02/2023 02:15:00;22,1;35,5;
198;02/02/2023 02:20:00;22,1;35,4;
199;02/02/2023 02:25:00;22,1;35,5;
200;02/02/2023 02:30:00;22,1;35,4;
201;02/02/2023 02:35:00;22,1;35,4;
202;02/02/2023 02:40:00;22,1;35,4;
203;02/02/2023 02:45:00;22,1;35,4;
204;02/02/2023 02:50:00;22,1;35,4;
205;02/02/2023 02:55:00;22,1;35,5;
206;02/02/2023 03:00:00;22,1;35,4;
207;02/02/2023 03:05:00;22,1;35,4;
208;02/02/2023 03:10:00;22,1;35,4;
209;02/02/2023 03:15:00;22,1;35,4;
210;02/02/2023 03:20:00;22,1;35,5;
211;02/02/2023 03:25:00;22,1;35,5;
212;02/02/2023 03:30:00;22,1;35,4;
213;02/02/2023 03:35:00;22,1;35,5;
214;02/02/2023 03:40:00;22,1;35,5;
215;02/02/2023 03:45:00;22,1;35,4;
216;02/02/2023 03:50:00;22,1;35,4;
217;02/02/2023 03:55:00;22,1;35,5;
218;02/02/2023 04:00:00;22,1;35,5;
219;02/02/2023 04:05:00;22,1;35,5;
220;02/02/2023 04:10:00;22,1;35,4;
221;02/02/2023 04:15:00;22,1;35,5;
222;02/02/2023 04:20:00;22,1;35,4;
223;02/02/2023 04:25:00;22,1;35,5;
224;02/02/2023 04:30:00;22,1;35,5;
225;02/02/2023 04:35:00;22,1;35,5;
226;02/02/2023 04:40:00;22,1;35,5;
227;02/02/2023 04:45:00;22,1;35,5;
228;02/02/2023 04:50:00;22,1;35,4;
229;02/02/2023 04:55:00;22;35,5;
230;02/02/2023 05:00:00;22;35,5;
231;02/02/2023 05:05:00;22;35,5;
232;02/02/2023 05:10:00;22;35,5;
233;02/02/2023 05:15:00;22;35,5;
234;02/02/2023 05:20:00;22;35,5;
235;02/02/2023 05:25:00;22;35,5;
236;02/02/2023 05:30:00;22;35,5;
237;02/02/2023 05:35:00;22;35,6;
238;02/02/2023 05:40:00;22;35,5;
239;02/02/2023 05:45:00;22;35,5;
240;02/02/2023 05:50:00;22;35,5;
241;02/02/2023 05:55:00;22;35,5;
242;02/02/2023 06:00:00;22;35,5;
243;02/02/2023 06:05:00;22;35,5;
244;02/02/2023 06:10:00;22;35,5;
245;02/02/2023 06:15:00;22;35,6;
246;02/02/2023 06:20:00;22;35,6;
247;02/02/2023 06:25:00;22;35,6;
248;02/02/2023 06:30:00;22;35,6;
249;02/02/2023 06:35:00;22;35,6;
250;02/02/2023 06:40:00;22;35,6;
251;02/02/2023 06:45:00;22;35,6;
252;02/02/2023 06:50:00;22;35,6;
253;02/02/2023 06:55:00;22;35,6;
254;02/02/2023 07:00:00;22;35,6;
255;02/02/2023 07:05:00;21,9;35,6;
256;02/02/2023 07:10:00;22;35,6;
257;02/02/2023 07:15:00;22;35,7;
258;02/02/2023 07:20:00;21,9;35,6;
259;02/02/2023 07:25:00;21,9;35,7;
260;02/02/2023 07:30:00;21,9;35,7;
261;02/02/2023 07:35:00;21,9;35,7;
262;02/02/2023 07:40:00;21,9;35,7;
263;02/02/2023 07:45:00;21,9;35,9;
264;02/02/2023 07:50:00;21,9;36,1;
265;02/02/2023 07:55:00;21,9;36,3;
266;02/02/2023 08:00:00;21,9;36,5;
267;02/02/2023 08:05:00;21,9;36,5;
268;02/02/2023 08:10:00;21,9;36,5;
269;02/02/2023 08:15:00;21,9;36,6;
270;02/02/2023 08:20:00;21,9;36,7;
271;02/02/2023 08:25:00;21,9;36,7;
272;02/02/2023 08:30:00;21,9;36,8;
273;02/02/2023 08:35:00;21,9;36,7;
274;02/02/2023 08:40:00;21,9;36,7;
275;02/02/2023 08:45:00;21,9;36,7;
276;02/02/2023 08:50:00;21,9;36,6;
277;02/02/2023 08:55:00;21,9;36,6;
278;02/02/2023 09:00:00;21,9;36,6;
279;02/02/2023 09:05:00;21,9;36,5;
280;02/02/2023 09:10:00;21,9;36,6;
281;02/02/2023 09:15:00;21,9;36,5;
282;02/02/2023 09:20:00;21,9;36,5;
283;02/02/2023 09:25:00;21,9;36,5;
284;02/02/2023 09:30:00;21,9;36,3;
285;02/02/2023 09:35:00;21,9;36,2;
286;02/02/2023 09:40:00;21,9;36,2;
287;02/02/2023 09:45:00;21,9;36,2;
288;02/02/2023 09:50:00;21,9;36,3;
289;02/02/2023 09:55:00;21,9;36,2;
290;02/02/2023 10:00:00;21,9;36,2;
291;02/02/2023 10:05:00;22;36,2;
292;02/02/2023 10:10:00;22;36,1;
293;02/02/2023 10:15:00;22;36,1;
294;02/02/2023 10:20:00;22;36;
295;02/02/2023 10:25:00;22;36;
296;02/02/2023 10:30:00;22,1;35,9;
297;02/02/2023 10:35:00;22,1;35,9;
298;02/02/2023 10:40:00;22,1;35,9;
299;02/02/2023 10:45:00;22,1;35,8;
300;02/02/2023 10:50:00;22,1;35,8;
301;02/02/2023 10:55:00;22,1;35,8;
302;02/02/2023 11:00:00;22,2;35,8;
303;02/02/2023 11:05:00;22,2;35,8;
304;02/02/2023 11:10:00;22,2;35,7;
305;02/02/2023 11:15:00;22,2;35,7;
306;02/02/2023 11:20:00;22,3;35,7;
307;02/02/2023 11:25:00;22,3;35,6;
308;02/02/2023 11:30:00;22,3;35,6;
309;02/02/2023 11:35:00;22,3;35,6;
310;02/02/2023 11:40:00;22,4;35,6;
311;02/02/2023 11:45:00;22,4;35,6;
312;02/02/2023 11:50:00;22,4;35,6;
313;02/02/2023 11:55:00;22,4;35,6;
314;02/02/2023 12:00:00;22,4;35,6;
315;02/02/2023 12:05:00;22,5;35,8;
316;02/02/2023 12:10:00;22,5;35,8;
317;02/02/2023 12:15:00;22,5;35,8;
318;02/02/2023 12:20:00;22,5;35,7;
319;02/02/2023 12:25:00;22,5;35,7;
320;02/02/2023 12:30:00;22,6;35,7;
321;02/02/2023 12:35:00;22,6;35,7;
322;02/02/2023 12:40:00;22,6;35,7;
323;02/02/2023 12:45:00;22,6;35,8;
324;02/02/2023 12:50:00;22,6;35,8;
325;02/02/2023 12:55:00;22,7;35,9;
326;02/02/2023 13:00:00;22,7;35,9;
327;02/02/2023 13:05:00;22,7;35,8;
328;02/02/2023 13:10:00;22,8;35,7;
329;02/02/2023 13:15:00;22,8;35,5;
330;02/02/2023 13:20:00;22,7;35,5;
331;02/02/2023 13:25:00;22,7;35,5;
332;02/02/2023 13:30:00;22,7;35,6;
333;02/02/2023 13:35:00;22,7;35,6;
334;02/02/2023 13:40:00;22,7;35,7;
335;02/02/2023 13:45:00;22,7;35,8;
336;02/02/2023 13:50:00;22,7;35,9;
337;02/02/2023 13:55:00;22,7;35,9;
338;02/02/2023 14:00:00;22,7;35,9;
339;02/02/2023 14:05:00;22,8;35,9;
340;02/02/2023 14:10:00;22,8;35,9;
341;02/02/2023 14:15:00;22,8;35,8;
342;02/02/2023 14:20:00;22,8;35,8;
343;02/02/2023 14:25:00;22,8;35,8;
344;02/02/2023 14:30:00;22,8;35,8;
345;02/02/2023 14:35:00;22,8;35,9;
346;02/02/2023 14:40:00;22,8;35,9;
347;02/02/2023 14:45:00;22,7;35,9;
348;02/02/2023 14:50:00;22,7;36;
349;02/02/2023 14:55:00;22,7;36;
350;02/02/2023 15:00:00;22,7;35,9;
351;02/02/2023 15:05:00;22,7;36;
352;02/02/2023 15:10:00;22,7;36;
353;02/02/2023 15:15:00;22,7;36;
354;02/02/2023 15:20:00;22,7;36;
355;02/02/2023 15:25:00;22,7;36;
356;02/02/2023 15:30:00;22,7;36;
357;02/02/2023 15:35:00;22,7;36,1;
358;02/02/2023 15:40:00;22,7;36,1;
359;02/02/2023 15:45:00;22,7;36,1;
360;02/02/2023 15:50:00;22,7;36,1;
361;02/02/2023 15:55:00;22,7;36,2;
362;02/02/2023 16:00:00;22,6;36,3;
363;02/02/2023 16:05:00;22,6;36,3;
364;02/02/2023 16:10:00;22,6;36,3;
365;02/02/2023 16:15:00;22,6;36,4;
366;02/02/2023 16:20:00;22,6;36,5;
367;02/02/2023 16:25:00;22,6;36,5;
368;02/02/2023 16:30:00;22,6;36,5;
369;02/02/2023 16:35:00;22,6;36,6;
370;02/02/2023 16:40:00;22,6;36,6;
371;02/02/2023 16:45:00;22,6;36,6;
372;02/02/2023 16:50:00;22,6;36,7;
373;02/02/2023 16:55:00;22,5;36,7;
374;02/02/2023 17:00:00;22,5;36,7;
375;02/02/2023 17:05:00;22,5;36,7;
376;02/02/2023 17:10:00;22,5;36,8;
377;02/02/2023 17:15:00;22,5;36,8;
378;02/02/2023 17:20:00;22,5;36,8;
379;02/02/2023 17:25:00;22,5;36,8;
380;02/02/2023 17:30:00;22,5;36,8;
381;02/02/2023 17:35:00;22,4;36,9;
382;02/02/2023 17:40:00;22,4;36,9;
383;02/02/2023 17:45:00;22,4;37;
384;02/02/2023 17:50:00;22,4;37;
385;02/02/2023 17:55:00;22,4;37;
386;02/02/2023 18:00:00;22,4;37;
387;02/02/2023 18:05:00;22,4;37;
388;02/02/2023 18:10:00;22,4;37,1;
389;02/02/2023 18:15:00;22,3;37,1;
390;02/02/2023 18:20:00;22,3;37,1;
391;02/02/2023 18:25:00;22,3;37,1;
392;02/02/2023 18:30:00;22,3;37,2;
393;02/02/2023 18:35:00;22,3;37,2;
394;02/02/2023 18:40:00;22,3;37,2;
395;02/02/2023 18:45:00;22,3;37,2;
396;02/02/2023 18:50:00;22,3;37,2;
397;02/02/2023 18:55:00;22,3;37,3;
398;02/02/2023 19:00:00;22,2;37,3;
399;02/02/2023 19:05:00;22,2;37,3;
400;02/02/2023 19:10:00;22,2;37,4;
401;02/02/2023 19:15:00;22,2;37,4;
402;02/02/2023 19:20:00;22,2;37,4;
403;02/02/2023 19:25:00;22,2;37,4;
404;02/02/2023 19:30:00;22,2;37,5;
405;02/02/2023 19:35:00;22,1;37,6;
406;02/02/2023 19:40:00;22,2;37,8;
407;02/02/2023 19:45:00;22,2;37,8;
408;02/02/2023 19:50:00;22,3;37,8;
409;02/02/2023 19:55:00;22,3;37,8;
410;02/02/2023 20:00:00;22,3;37,8;
411;02/02/2023 20:05:00;22,4;37,8;
412;02/02/2023 20:10:00;22,4;37,8;
413;02/02/2023 20:15:00;22,4;38;
414;02/02/2023 20:20:00;22,4;38;
415;02/02/2023 20:25:00;22,4;37,9;
416;02/02/2023 20:30:00;22,4;37,9;
417;02/02/2023 20:35:00;22,4;37,8;
418;02/02/2023 20:40:00;22,5;37,9;
419;02/02/2023 20:45:00;22,5;37,9;
420;02/02/2023 20:50:00;22,5;37,9;
421;02/02/2023 20:55:00;22,5;37,9;
422;02/02/2023 21:00:00;22,5;37,9;
423;02/02/2023 21:05:00;22,4;37,9;
424;02/02/2023 21:10:00;22,4;37,9;
425;02/02/2023 21:15:00;22,4;37,9;
426;02/02/2023 21:20:00;22,3;37,9;
427;02/02/2023 21:25:00;22,3;37,9;
428;02/02/2023 21:30:00;22,3;38;
429;02/02/2023 21:35:00;22,3;38;
430;02/02/2023 21:40:00;22,3;38;
431;02/02/2023 21:45:00;22,3;38,1;
432;02/02/2023 21:50:00;22,3;38,1;
433;02/02/2023 21:55:00;22,2;38,2;
434;02/02/2023 22:00:00;22,2;38,2;
435;02/02/2023 22:05:00;22,2;38,2;
436;02/02/2023 22:10:00;22,2;38,2;
437;02/02/2023 22:15:00;22,2;38,3;
438;02/02/2023 22:20:00;22,2;38,3;
439;02/02/2023 22:25:00;22,2;38,3;
440;02/02/2023 22:30:00;22,2;38,4;
441;02/02/2023 22:35:00;22,2;38,4;
442;02/02/2023 22:40:00;22,2;38,5;
443;02/02/2023 22:45:00;22,2;38,5;
444;02/02/2023 22:50:00;22,2;38,5;
445;02/02/2023 22:55:00;22,2;38,6;
446;02/02/2023 23:00:00;22,2;38,6;
447;02/02/2023 23:05:00;22,1;38,7;
448;02/02/2023 23:10:00;22,1;38,8;
449;02/02/2023 23:15:00;22,1;38,7;
450;02/02/2023 23:20:00;22,1;38,7;
451;02/02/2023 23:25:00;22,1;38,7;
452;02/02/2023 23:30:00;22,1;38,7;
453;02/02/2023 23:35:00;22,1;38,7;
454;02/02/2023 23:40:00;22;38,9;
455;02/02/2023 23:45:00;22;39;
456;02/02/2023 23:50:00;22;39;
457;02/02/2023 23:55:00;22;39;
458;03/02/2023 00:00:00;22;39,1;
459;03/02/2023 00:05:00;22;39,1;
460;03/02/2023 00:10:00;22;39,2;
461;03/02/2023 00:15:00;22;39,2;
462;03/02/2023 00:20:00;22;39,2;
463;03/02/2023 00:25:00;22;39,2;
464;03/02/2023 00:30:00;22;39,2;
465;03/02/2023 00:35:00;22;39,3;
466;03/02/2023 00:40:00;22;39,3;
467;03/02/2023 00:45:00;22;39,3;
468;03/02/2023 00:50:00;22;39,3;
469;03/02/2023 00:55:00;22;39,3;
470;03/02/2023 01:00:00;22;39,3;
471;03/02/2023 01:05:00;22;39,2;
472;03/02/2023 01:10:00;22;39,2;
473;03/02/2023 01:15:00;22;39,2;
474;03/02/2023 01:20:00;22;39,2;
475;03/02/2023 01:25:00;22;39,2;
476;03/02/2023 01:30:00;22;39,2;
