ID;Date;T[°C];RH[%rH];
477;03/02/2023 01:35:00;22;39,1;
478;03/02/2023 01:40:00;22;39;
479;03/02/2023 01:45:00;22;39,1;
480;03/02/2023 01:50:00;22;39;
481;03/02/2023 01:55:00;22;39;
482;03/02/2023 02:00:00;22;39,1;
483;03/02/2023 02:05:00;22;39;
484;03/02/2023 02:10:00;22;39;
485;03/02/2023 02:15:00;22;39;
486;03/02/2023 02:20:00;22;39,1;
487;03/02/2023 02:25:00;22;39,1;
488;03/02/2023 02:30:00;22;39,1;
489;03/02/2023 02:35:00;22;39;
490;03/02/2023 02:40:00;22;39,1;
491;03/02/2023 02:45:00;22;39,1;
492;03/02/2023 02:50:00;22;39;
493;03/02/2023 02:55:00;21,9;39;
494;03/02/2023 03:00:00;21,9;39;
495;03/02/2023 03:05:00;21,9;39,1;
496;03/02/2023 03:10:00;21,9;39;
497;03/02/2023 03:15:00;21,9;39;
498;03/02/2023 03:20:00;21,9;39;
499;03/02/2023 03:25:00;21,9;39;
500;03/02/2023 03:30:00;21,9;39;
501;03/02/2023 03:35:00;21,9;39;
502;03/02/2023 03:40:00;21,9;39;
503;03/02/2023 03:45:00;21,9;38,9;
504;03/02/2023 03:50:00;21,9;39;
505;03/02/2023 03:55:00;21,9;38,9;
506;03/02/2023 04:00:00;21,9;38,9;
507;03/02/2023 04:05:00;21,9;38,9;
508;03/02/2023 04:10:00;21,9;38,9;
509;03/02/2023 04:15:00;21,9;38,9;
510;03/02/2023 04:20:00;21,9;38,8;
511;03/02/2023 04:25:00;21,8;38,8;
512;03/02/2023 04:30:00;21,8;38,8;
513;03/02/2023 04:35:00;21,8;38,8;
514;03/02/2023 04:40:00;21,8;38,8;
515;03/02/2023 04:45:00;21,8;38,8;
516;03/02/2023 04:50:00;21,8;38,8;
517;03/02/2023 04:55:00;21,8;38,8;
518;03/02/2023 05:00:00;21,8;38,8;
519;03/02/2023 05:05:00;21,8;38,8;
520;03/02/2023 05:10:00;21,8;38,7;
521;03/02/2023 05:15:00;21,8;38,7;
522;03/02/2023 05:20:00;21,8;38,7;
523;03/02/2023 05:25:00;21,8;38,8;
524;03/02/2023 05:30:00;21,8;38,7;
525;03/02/2023 05:35:00;21,8;38,7;
526;03/02/2023 05:40:00;21,8;38,7;
527;03/02/2023 05:45:00;21,8;38,7;
528;03/02/2023 05:50:00;21,8;38,7;
529;03/02/2023 05:55:00;21,8;38,8;
530;03/02/2023 06:00:00;21,8;38,7;
531;03/02/2023 06:05:00;21,8;38,7;
532;03/02/2023 06:10:00;21,8;38,7;
533;03/02/2023 06:15:00;21,8;38,8;
534;03/02/2023 06:20:00;21,8;38,8;
535;03/02/2023 06:25:00;21,8;38,7;
536;03/02/2023 06:30:00;21,8;38,7;
537;03/02/2023 06:35:00;21,8;38,7;
538;03/02/2023 06:40:00;21,8;38,8;
539;03/02/2023 06:45:00;21,8;38,7;
540;03/02/2023 06:50:00;21,8;38,7;
541;03/02/2023 06:55:00;21,8;38,7;
542;03/02/2023 07:00:00;21,8;38,8;
543;03/02/2023 07:05:00;21,8;38,8;
544;03/02/2023 07:10:00;21,8;38,8;
545;03/02/2023 07:15:00;21,8;38,7;
546;03/02/2023 07:20:00;21,8;38,8;
547;03/02/2023 07:25:00;21,8;38,8;
548;03/02/2023 07:30:00;21,7;38,8;
549;03/02/2023 07:35:00;21,7;38,8;
550;03/02/2023 07:40:00;21,8;38,8;
551;03/02/2023 07:45:00;21,7;38,9;
552;03/02/2023 07:50:00;21,8;38,9;
553;03/02/2023 07:55:00;21,8;38,8;
554;03/02/2023 08:00:00;21,7;38,9;
555;03/02/2023 08:05:00;21,7;38,9;
556;03/02/2023 08:10:00;21,7;39;
557;03/02/2023 08:15:00;21,7;39;
558;03/02/2023 08:20:00;21,7;39;
559;03/02/2023 08:25:00;21,7;39;
560;03/02/2023 08:30:00;21,7;39;
561;03/02/2023 08:35:00;21,7;39;
562;03/02/2023 08:40:00;21,7;38,9;
563;03/02/2023 08:45:00;21,7;38,9;
564;03/02/2023 08:50:00;21,7;38,9;
565;03/02/2023 08:55:00;21,7;38,8;
566;03/02/2023 09:00:00;21,7;38,8;
567;03/02/2023 09:05:00;21,7;38,8;
568;03/02/2023 09:10:00;21,7;38,8;
569;03/02/2023 09:15:00;21,7;38,8;
570;03/02/2023 09:20:00;21,7;38,8;
571;03/02/2023 09:25:00;21,8;38,8;
572;03/02/2023 09:30:00;21,8;38,7;
573;03/02/2023 09:35:00;21,8;38,7;
574;03/02/2023 09:40:00;21,8;38,7;
575;03/02/2023 09:45:00;21,8;38,7;
576;03/02/2023 09:50:00;21,9;38,7;
577;03/02/2023 09:55:00;21,9;38,7;
578;03/02/2023 10:00:00;21,9;38,7;
579;03/02/2023 10:05:00;21,9;38,8;
580;03/02/2023 10:10:00;21,9;38,8;
581;03/02/2023 10:15:00;21,9;38,8;
582;03/02/2023 10:20:00;21,9;38,8;
583;03/02/2023 10:25:00;21,9;38,7;
584;03/02/2023 10:30:00;22;38,7;
585;03/02/2023 10:35:00;22;38,8;
586;03/02/2023 10:40:00;22;38,7;
587;03/02/2023 10:45:00;22;38,7;
588;03/02/2023 10:50:00;22,1;38,6;
589;03/02/2023 10:55:00;22,1;38,6;
590;03/02/2023 11:00:00;22,1;38,5;
591;03/02/2023 11:05:00;22,1;38,6;
592;03/02/2023 11:10:00;22,1;38,6;
593;03/02/2023 11:15:00;22,2;38,5;
594;03/02/2023 11:20:00;22,1;38,6;
595;03/02/2023 11:25:00;22,1;38,6;
596;03/02/2023 11:30:00;22,2;38,5;
597;03/02/2023 11:35:00;22,2;38,5;
598;03/02/2023 11:40:00;22,2;38,5;
599;03/02/2023 11:45:00;22,2;38,5;
600;03/02/2023 11:50:00;22,3;38,4;
601;03/02/2023 11:55:00;22,3;38,4;
602;03/02/2023 12:00:00;22,3;38,4;
603;03/02/2023 12:05:00;22,3;38,4;
604;03/02/2023 12:10:00;22,3;38,4;
605;03/02/2023 12:15:00;22,3;38,4;
606;03/02/2023 12:20:00;22,4;38,4;
607;03/02/2023 12:25:00;22,4;38,4;
608;03/02/2023 12:30:00;22,4;38,4;
609;03/02/2023 12:35:00;22,4;38,4;
610;03/02/2023 12:40:00;22,4;38,5;
611;03/02/2023 12:45:00;22,3;38,5;
612;03/02/2023 12:50:00;22,3;38,6;
613;03/02/2023 12:55:00;22,3;38,6;
614;03/02/2023 13:00:00;22,3;38,6;
615;03/02/2023 13:05:00;22,3;38,6;
616;03/02/2023 13:10:00;22,3;38,6;
617;03/02/2023 13:15:00;22,3;38,7;
618;03/02/2023 13:20:00;22,3;38,6;
619;03/02/2023 13:25:00;22,4;38,6;
620;03/02/2023 13:30:00;22,4;38,6;
621;03/02/2023 13:35:00;22,4;38,6;
622;03/02/2023 13:40:00;22,4;38,6;
623;03/02/2023 13:45:00;22,4;38,6;
624;03/02/2023 13:50:00;22,5;38,6;
625;03/02/2023 13:55:00;22,5;38,5;
626;03/02/2023 14:00:00;22,4;38,6;
627;03/02/2023 14:05:00;22,4;38,7;
628;03/02/2023 14:10:00;22,4;38,7;
629;03/02/2023 14:15:00;22,4;38,7;
630;03/02/2023 14:20:00;22,4;38,8;
631;03/02/2023 14:25:00;22,3;38,8;
632;03/02/2023 14:30:00;22,3;38,9;
633;03/02/2023 14:35:00;22,3;38,9;
634;03/02/2023 14:40:00;22,3;39;
635;03/02/2023 14:45:00;22,3;38,9;
636;03/02/2023 14:50:00;22,3;39;
637;03/02/2023 14:55:00;22,3;38,9;
638;03/02/2023 15:00:00;22,3;39;
639;03/02/2023 15:05:00;22,3;39,1;
640;03/02/2023 15:10:00;22,3;39;
641;03/02/2023 15:15:00;22,3;39;
642;03/02/2023 15:20:00;22,3;39,1;
643;03/02/2023 15:25:00;22,3;39,1;
644;03/02/2023 15:30:00;22,3;39,1;
645;03/02/2023 15:35:00;22,3;39,1;
646;03/02/2023 15:40:00;22,2;39,2;
647;03/02/2023 15:45:00;22,2;39,2;
648;03/02/2023 15:50:00;22,2;39,2;
649;03/02/2023 15:55:00;22,2;39,2;
650;03/02/2023 16:00:00;22,2;39,2;
651;03/02/2023 16:05:00;22,2;39,2;
652;03/02/2023 16:10:00;22,2;39,1;
653;03/02/2023 16:15:00;22,2;39,2;
654;03/02/2023 16:20:00;22,2;39,3;
655;03/02/2023 16:25:00;22,2;39,4;
656;03/02/2023 16:30:00;22,2;39,4;
657;03/02/2023 16:35:00;22,2;39,4;
658;03/02/2023 16:40:00;22,1;39,5;
659;03/02/2023 16:45:00;22,1;39,5;
660;03/02/2023 16:50:00;22,1;39,5;
661;03/02/2023 16:55:00;22,1;39,5;
662;03/02/2023 17:00:00;22,1;39,5;
663;03/02/2023 17:05:00;22,1;39,6;
664;03/02/2023 17:10:00;22,1;39,6;
665;03/02/2023 17:15:00;22,1;39,4;
666;03/02/2023 17:20:00;22;39,4;
667;03/02/2023 17:25:00;22;39,5;
668;03/02/2023 17:30:00;22;39,5;
669;03/02/2023 17:35:00;22;39,5;
670;03/02/2023 17:40:00;22;39,6;
671;03/02/2023 17:45:00;22;39,6;
672;03/02/2023 17:50:00;22;39,7;
673;03/02/2023 17:55:00;22;39,8;
674;03/02/2023 18:00:00;22;39,8;
675;03/02/2023 18:05:00;22;39,9;
676;03/02/2023 18:10:00;22;39,9;
677;03/02/2023 18:15:00;21,9;40;
678;03/02/2023 18:20:00;21,9;40;
679;03/02/2023 18:25:00;21,9;40;
680;03/02/2023 18:30:00;21,9;40;
681;03/02/2023 18:35:00;21,9;40,1;
682;03/02/2023 18:40:00;21,9;40,1;
683;03/02/2023 18:45:00;21,9;40,1;
684;03/02/2023 18:50:00;21,9;40,1;
685;03/02/2023 18:55:00;21,9;40,1;
686;03/02/2023 19:00:00;21,9;40,1;
687;03/02/2023 19:05:00;21,9;40,1;
688;03/02/2023 19:10:00;21,9;40;
689;03/02/2023 19:15:00;21,9;40;
690;03/02/2023 19:20:00;21,9;40;
691;03/02/2023 19:25:00;21,9;40,1;
692;03/02/2023 19:30:00;21,9;40,1;
693;03/02/2023 19:35:00;21,9;40,2;
694;03/02/2023 19:40:00;21,9;40,2;
695;03/02/2023 19:45:00;21,8;40,1;
696;03/02/2023 19:50:00;21,8;40,1;
697;03/02/2023 19:55:00;21,8;40,1;
698;03/02/2023 20:00:00;21,8;40,1;
699;03/02/2023 20:05:00;21,8;40,2;
700;03/02/2023 20:10:00;21,8;40,2;
701;03/02/2023 20:15:00;21,8;40,2;
702;03/02/2023 20:20:00;21,8;40,2;
703;03/02/2023 20:25:00;21,8;40,1;
704;03/02/2023 20:30:00;21,8;40,2;
705;03/02/2023 20:35:00;21,8;40,2;
706;03/02/2023 20:40:00;21,8;40,2;
707;03/02/2023 20:45:00;21,8;40,3;
708;03/02/2023 20:50:00;21,8;40,3;
709;03/02/2023 20:55:00;21,8;40,3;
710;03/02/2023 21:00:00;21,8;40,3;
711;03/02/2023 21:05:00;21,8;40,3;
712;03/02/2023 21:10:00;21,8;40,3;
713;03/02/2023 21:15:00;21,8;40,3;
714;03/02/2023 21:20:00;21,8;40,3;
715;03/02/2023 21:25:00;21,8;40,3;
716;03/02/2023 21:30:00;21,8;40,4;
717;03/02/2023 21:35:00;21,8;40,4;
718;03/02/2023 21:40:00;21,8;40,4;
719;03/02/2023 21:45:00;21,8;40,4;
720;03/02/2023 21:50:00;21,8;40,4;
721;03/02/2023 21:55:00;21,8;40,4;
722;03/02/2023 22:00:00;21,8;40,4;
723;03/02/2023 22:05:00;21,8;40,5;
724;03/02/2023 22:10:00;21,8;40,5;
725;03/02/2023 22:15:00;21,8;40,4;
726;03/02/2023 22:20:00;21,8;40,5;
727;03/02/2023 22:25:00;21,8;40,5;
728;03/02/2023 22:30:00;21,8;40,5;
729;03/02/2023 22:35:00;21,8;40,4;
730;03/02/2023 22:40:00;21,8;40,6;
731;03/02/2023 22:45:00;21,7;40,5;
732;03/02/2023 22:50:00;21,8;40,5;
733;03/02/2023 22:55:00;21,7;40,6;
734;03/02/2023 23:00:00;21,7;40,6;
735;03/02/2023 23:05:00;21,7;40,5;
736;03/02/2023 23:10:00;21,7;40,6;
737;03/02/2023 23:15:00;21,7;40,6;
738;03/02/2023 23:20:00;21,7;40,6;
739;03/02/2023 23:25:00;21,7;40,6;
740;03/02/2023 23:30:00;21,7;40,6;
741;03/02/2023 23:35:00;21,7;40,7;
742;03/02/2023 23:40:00;21,7;40,6;
743;03/02/2023 23:45:00;21,7;40,7;
744;03/02/2023 23:50:00;21,7;40,7;
745;03/02/2023 23:55:00;21,7;40,7;
746;04/02/2023 00:00:00;21,7;40,6;
747;04/02/2023 00:05:00;21,7;40,7;
748;04/02/2023 00:10:00;21,7;40,7;
749;04/02/2023 00:15:00;21,7;40,6;
750;04/02/2023 00:20:00;21,7;40,6;
751;04/02/2023 00:25:00;21,7;40,8;
752;04/02/2023 00:30:00;21,7;40,6;
753;04/02/2023 00:35:00;21,7;40,7;
754;04/02/2023 00:40:00;21,7;40,6;
755;04/02/2023 00:45:00;21,7;40,7;
756;04/02/2023 00:50:00;21,7;40,8;
757;04/02/2023 00:55:00;21,7;40,7;
758;04/02/2023 01:00:00;21,7;40,7;
759;04/02/2023 01:05:00;21,7;40,7;
760;04/02/2023 01:10:00;21,7;40,7;
761;04/02/2023 01:15:00;21,7;40,7;
762;04/02/2023 01:20:00;21,7;40,7;
763;04/02/2023 01:25:00;21,7;40,8;
764;04/02/2023 01:30:00;21,7;40,7;
765;04/02/2023 01:35:00;21,7;40,8;
766;04/02/2023 01:40:00;21,7;40,7;
767;04/02/2023 01:45:00;21,7;40,7;
768;04/02/2023 01:50:00;21,7;40,6;
769;04/02/2023 01:55:00;21,7;40,6;
770;04/02/2023 02:00:00;21,7;40,6;
771;04/02/2023 02:05:00;21,7;40,6;
772;04/02/2023 02:10:00;21,7;40,6;
773;04/02/2023 02:15:00;21,7;40,6;
774;04/02/2023 02:20:00;21,7;40,7;
775;04/02/2023 02:25:00;21,7;40,7;
776;04/02/2023 02:30:00;21,7;40,6;
777;04/02/2023 02:35:00;21,7;40,6;
778;04/02/2023 02:40:00;21,7;40,6;
779;04/02/2023 02:45:00;21,7;40,7;
780;04/02/2023 02:50:00;21,7;40,6;
781;04/02/2023 02:55:00;21,7;40,6;
782;04/02/2023 03:00:00;21,7;40,5;
783;04/02/2023 03:05:00;21,7;40,6;
784;04/02/2023 03:10:00;21,7;40,6;
785;04/02/2023 03:15:00;21,7;40,7;
786;04/02/2023 03:20:00;21,7;40,7;
787;04/02/2023 03:25:00;21,7;40,6;
788;04/02/2023 03:30:00;21,7;40,6;
789;04/02/2023 03:35:00;21,7;40,7;
790;04/02/2023 03:40:00;21,7;40,7;
791;04/02/2023 03:45:00;21,7;40,7;
792;04/02/2023 03:50:00;21,7;40,7;
793;04/02/2023 03:55:00;21,7;40,6;
794;04/02/2023 04:00:00;21,7;40,7;
795;04/02/2023 04:05:00;21,7;40,6;
796;04/02/2023 04:10:00;21,7;40,7;
797;04/02/2023 04:15:00;21,7;40,8;
798;04/02/2023 04:20:00;21,7;40,8;
799;04/02/2023 04:25:00;21,7;40,7;
800;04/02/2023 04:30:00;21,7;40,8;
801;04/02/2023 04:35:00;21,7;40,8;
802;04/02/2023 04:40:00;21,7;40,8;
803;04/02/2023 04:45:00;21,7;40,8;
804;04/02/2023 04:50:00;21,7;40,8;
805;04/02/2023 04:55:00;21,7;40,9;
806;04/02/2023 05:00:00;21,7;40,9;
807;04/02/2023 05:05:00;21,7;40,8;
808;04/02/2023 05:10:00;21,7;40,9;
809;04/02/2023 05:15:00;21,7;40,9;
810;04/02/2023 05:20:00;21,7;40,9;
811;04/02/2023 05:25:00;21,7;40,9;
812;04/02/2023 05:30:00;21,7;40,9;
813;04/02/2023 05:35:00;21,7;41;
814;04/02/2023 05:40:00;21,7;41;
815;04/02/2023 05:45:00;21,6;41;
816;04/02/2023 05:50:00;21,6;41;
817;04/02/2023 05:55:00;21,6;41;
818;04/02/2023 06:00:00;21,6;41;
819;04/02/2023 06:05:00;21,6;40,9;
820;04/02/2023 06:10:00;21,6;40,9;
821;04/02/2023 06:15:00;21,6;40,9;
822;04/02/2023 06:20:00;21,6;40,9;
823;04/02/2023 06:25:00;21,6;40,9;
824;04/02/2023 06:30:00;21,6;40,8;
825;04/02/2023 06:35:00;21,6;40,8;
826;04/02/2023 06:40:00;21,6;40,8;
827;04/02/2023 06:45:00;21,6;40,8;
828;04/02/2023 06:50:00;21,6;40,8;
829;04/02/2023 06:55:00;21,6;40,8;
830;04/02/2023 07:00:00;21,6;40,8;
831;04/02/2023 07:05:00;21,6;40,8;
832;04/02/2023 07:10:00;21,6;40,8;
833;04/02/2023 07:15:00;21,6;40,8;
834;04/02/2023 07:20:00;21,6;40,8;
835;04/02/2023 07:25:00;21,6;40,8;
836;04/02/2023 07:30:00;21,6;40,8;
837;04/02/2023 07:35:00;21,6;40,8;
838;04/02/2023 07:40:00;21,6;40,7;
839;04/02/2023 07:45:00;21,6;40,7;
840;04/02/2023 07:50:00;21,6;40,7;
841;04/02/2023 07:55:00;21,6;40,7;
842;04/02/2023 08:00:00;21,6;40,7;
843;04/02/2023 08:05:00;21,6;40,8;
844;04/02/2023 08:10:00;21,6;40,9;
845;04/02/2023 08:15:00;21,6;40,9;
846;04/02/2023 08:20:00;21,6;41,1;
847;04/02/2023 08:25:00;21,6;41,3;
848;04/02/2023 08:30:00;21,5;41,4;
849;04/02/2023 08:35:00;21,6;41,5;
850;04/02/2023 08:40:00;21,6;41,6;
851;04/02/2023 08:45:00;21,6;41,6;
852;04/02/2023 08:50:00;21,6;41,5;
853;04/02/2023 08:55:00;21,6;41,6;
854;04/02/2023 09:00:00;21,6;41,5;
855;04/02/2023 09:05:00;21,6;41,6;
856;04/02/2023 09:10:00;21,6;41,5;
857;04/02/2023 09:15:00;21,6;41,5;
858;04/02/2023 09:20:00;21,7;41,4;
859;04/02/2023 09:25:00;21,7;41,3;
860;04/02/2023 09:30:00;21,7;41,2;
861;04/02/2023 09:35:00;21,7;41,3;
862;04/02/2023 09:40:00;21,7;41,4;
863;04/02/2023 09:45:00;21,7;41,4;
864;04/02/2023 09:50:00;21,8;41,4;
865;04/02/2023 09:55:00;21,8;41,3;
866;04/02/2023 10:00:00;21,8;41,3;
867;04/02/2023 10:05:00;21,8;41,3;
868;04/02/2023 10:10:00;21,8;41,3;
869;04/02/2023 10:15:00;21,9;41,2;
870;04/02/2023 10:20:00;21,9;41,2;
871;04/02/2023 10:25:00;21,9;41,1;
872;04/02/2023 10:30:00;21,9;41;
873;04/02/2023 10:35:00;21,9;41;
874;04/02/2023 10:40:00;22;41;
875;04/02/2023 10:45:00;22;41;
876;04/02/2023 10:50:00;22;40,9;
877;04/02/2023 10:55:00;22;40,9;
878;04/02/2023 11:00:00;22;40,9;
879;04/02/2023 11:05:00;22;40,8;
880;04/02/2023 11:10:00;22;40,8;
881;04/02/2023 11:15:00;22;40,7;
882;04/02/2023 11:20:00;22;40,7;
883;04/02/2023 11:25:00;22,1;40,7;
884;04/02/2023 11:30:00;22,1;40,6;
885;04/02/2023 11:35:00;22,1;40,6;
886;04/02/2023 11:40:00;22,1;40,6;
887;04/02/2023 11:45:00;22,1;40,5;
888;04/02/2023 11:50:00;22,1;40,5;
889;04/02/2023 11:55:00;22,1;40,5;
890;04/02/2023 12:00:00;22,1;40,4;
891;04/02/2023 12:05:00;22,1;40,4;
892;04/02/2023 12:10:00;22,2;40,3;
893;04/02/2023 12:15:00;22,2;40,2;
894;04/02/2023 12:20:00;22,2;40,2;
895;04/02/2023 12:25:00;22,2;40,1;
896;04/02/2023 12:30:00;22,2;40,1;
897;04/02/2023 12:35:00;22,2;40,1;
898;04/02/2023 12:40:00;22,2;40,1;
899;04/02/2023 12:45:00;22,2;40,1;
900;04/02/2023 12:50:00;22,2;40,1;
901;04/02/2023 12:55:00;22,2;40;
902;04/02/2023 13:00:00;22,2;39,9;
903;04/02/2023 13:05:00;22,2;39,9;
904;04/02/2023 13:10:00;22,2;39,9;
905;04/02/2023 13:15:00;22,2;39,9;
906;04/02/2023 13:20:00;22,2;39,9;
907;04/02/2023 13:25:00;22,3;39,8;
908;04/02/2023 13:30:00;22,3;39,8;
909;04/02/2023 13:35:00;22,3;39,8;
910;04/02/2023 13:40:00;22,3;39,8;
911;04/02/2023 13:45:00;22,3;39,8;
912;04/02/2023 13:50:00;22,3;39,8;
913;04/02/2023 13:55:00;22,3;39,8;
914;04/02/2023 14:00:00;22,3;39,8;
915;04/02/2023 14:05:00;22,3;39,8;
916;04/02/2023 14:10:00;22,3;40;
917;04/02/2023 14:15:00;22,3;39,9;
918;04/02/2023 14:20:00;22,4;39,9;
919;04/02/2023 14:25:00;22,4;39,9;
920;04/02/2023 14:30:00;22,4;39,9;
921;04/02/2023 14:35:00;22,4;39,9;
922;04/02/2023 14:40:00;22,4;39,9;
923;04/02/2023 14:45:00;22,4;40;
924;04/02/2023 14:50:00;22,4;39,9;
925;04/02/2023 14:55:00;22,4;39,9;
926;04/02/2023 15:00:00;22,4;39,9;
927;04/02/2023 15:05:00;22,4;39,9;
928;04/02/2023 15:10:00;22,4;39,9;
929;04/02/2023 15:15:00;22,4;39,8;
930;04/02/2023 15:20:00;22,4;39,8;
931;04/02/2023 15:25:00;22,4;39,8;
932;04/02/2023 15:30:00;22,4;39,8;
933;04/02/2023 15:35:00;22,4;39,8;
934;04/02/2023 15:40:00;22,4;39,8;
935;04/02/2023 15:45:00;22,4;39,8;
936;04/02/2023 15:50:00;22,4;39,9;
937;04/02/2023 15:55:00;22,4;39,9;
938;04/02/2023 16:00:00;22,4;39,9;
939;04/02/2023 16:05:00;22,4;39,9;
940;04/02/2023 16:10:00;22,4;39,9;
941;04/02/2023 16:15:00;22,4;39,8;
942;04/02/2023 16:20:00;22,4;39,9;
943;04/02/2023 16:25:00;22,4;39,9;
944;04/02/2023 16:30:00;22,3;40;
945;04/02/2023 16:35:00;22,3;39,9;
946;04/02/2023 16:40:00;22,3;40;
947;04/02/2023 16:45:00;22,3;39,9;
948;04/02/2023 16:50:00;22,3;40;
949;04/02/2023 16:55:00;22,3;40,1;
